Actual Demand,Forecast Demand
8066.04,8413.269982052447
7974.41,8315.269938646676
7895.68,8328.551631647706
7807.76,8324.726955262424
7628.55,8083.215991663337
7440.68,7979.332676372231
7368.12,7942.737281790973
7296.61,7775.182329410494
7246.38,7794.414209404827
7044.3,7458.030049802184
6867.88,7356.45482777083
6738.19,7228.732527301968
6646.37,7106.697533045114
6446.32,6922.746945317925
6224.03,6644.1047883087995
6027.17,6433.206530673802
5965.01,6243.517494473517
5859.55,6149.205907411814
5857.89,6118.232815794826
5818.94,6152.383897075118
5895.17,6360.783831357718
5899.71,6527.55444307983
5898.26,6857.551077662111
5942.1,7216.039209285975
6062.99,7513.993066453934
6185.86,8031.012648149133
6337.34,8153.146103207708
6371.32,8451.999490612747
6454.91,8642.645412856937
6497.44,8762.21984300089
6563.95,8767.582610939266
6587.83,9022.605646696808
6701.11,8998.515251899124
6767.4,8889.028752246022
6921.25,8912.335284350396
6932.35,9015.839573351384
6939.78,8954.218406356096
7293.95,9020.220601062894
7521.44,9012.05504603088
7549.15,8822.347847158433
7661.12,9178.0637814523
7733.92,9255.508459621191
8010.31,9287.364830663324
8394.96,9483.653608369232
8488.02,9455.058870875358
8682.34,9483.782658934593
8836.91,9420.199923345805
8868.73,9560.188241069794
8822.63,9584.890431140304
8737.14,9425.960358211518
8712.05,9252.210500728608
8569.2,9003.757572643162
8386.12,8603.329919136882
8107.04,8284.916289743423
7907.66,8182.980682059169
7640.45,7882.806677201927
7517.06,7878.239243118227
7317.9,7495.900655155242
7032.78,7364.20072948289
6887.05,7232.7326168631325
6652.93,7120.938979880393
6430.74,6937.3148422870645
6310.04,6666.944348552585
6203.89,6456.0384434766775
6165.0,6276.094636821449
6083.72,6246.998513982892
6123.49,6236.9970951673395
6188.39,6273.088714578629
6365.84,6421.590545896054
6559.1,6667.520774411202
6975.33,6882.032925841391
7395.45,7275.716492394865
7785.18,7658.9947596597085
8005.87,8064.280927969337
8057.47,8158.933304116607
8120.529999999999,8451.999490612747
8094.080000000001,8633.55164968443
8234.85,8762.21984300089
8299.78,8767.582610939266
8248.92,9013.342683894158
8482.04,8846.110357927084
8463.58,8685.13363862467
8346.33,8829.057520627142
8489.89,8903.185121301174
8488.02,8719.430499247313
8410.05,8715.768330981375
8339.31,8748.035751972438
8222.49,8702.912982811094
8083.98,8936.867318860652
8160.249999999999,9122.386587904573
8186.65,9186.075431735993
8310.75,9379.492595380068
8438.31,9277.131598795177
8624.83,9140.73853422916
8663.51,9024.108368835688
8674.59,9122.030025972128
8478.18,9042.252878325582
8361.53,8641.039450265765
8361.04,8608.255827013254
8175.94,8610.640872647167
7931.95,8252.072442893745
7700.27,8098.746032292009
7649.41,7956.8296035285
7495.11,7768.004728151083
7378.33,7777.275816359699
7328.66,7442.1099896870855
7198.24,7348.709881988883
7108.2,7220.73378207481
6897.15,7098.155341548265
6684.97,6915.465625641168
6401.77,6641.251814884186
6215.02,6433.206530673802
6052.72,6247.598360129297
5999.06,6143.297303378464
6039.62,6111.870144957424
6111.17,6155.817120078803
6340.89,6374.452198089779
6474.81,6553.242197097659
6848.59,6860.368203707457
7094.25,7188.220687044502
7310.5,7482.444504908443
7420.27,7898.5627953025105
7437.81,8095.8782419506315
7348.78,8375.038513081432
7445.31,8462.310152820111
7264.11,8574.229494612813
7194.33,8555.804897599579
7040.68,8625.881266451359
6985.87,8535.792500667334
6819.66,8539.488126487257
6779.36,8593.525899889828
6891.79,8585.040108269692
6877.67,8593.43317466879
6807.14,8498.552331224322
6869.44,8470.455633319736
6942.75,8462.709731607676
7126.03,8494.365357325913
7249.53,8451.456522308112
7367.79,8567.64218019867
7645.13,8546.091691713335
7918.18,8546.607893974782
8109.299999999999,8593.755323117137
8263.56,8380.776961554528
8219.48,8419.254104564787
8192.31,8357.0230541569
8166.08,8289.117602593542
8147.0599999999995,8301.277989571096
8059.960000000001,8305.544305668951
7887.2,8083.215991663337
7621.53,7966.959594944358
7610.65,7914.554072211087
7482.88,7741.901144533754
7428.44,7777.275816359699
7338.16,7442.1099896870855
7199.5,7346.075816560328
7132.19,7208.739248972
6973.94,7098.155341548265
6721.94,6911.825921732903
6451.03,6638.398841459573
6241.11,6420.987353994251
6094.62,6198.6910636474495
6015.64,6087.276452954829
6034.53,6067.4002760638
6123.77,6118.0889483127
6341.07,6345.419166638732
6546.2,6536.113841318727
6875.59,6850.0412906881575
7182.03,7190.300790972115
7344.33,7445.84050695616
7476.76,7885.680203123988
7473.25,8117.137171751261
7431.99,8362.966071674347
7390.85,8452.716438198091
7386.93,8547.200570645333
7306.92,8555.804897599579
7219.74,8629.123781397344
7116.97,8535.792500667334
7056.65,8529.734771536232
7113.14,8484.838557811858
7073.77,8558.207149975538
6976.43,8659.842595604063
6947.54,8593.954156580807
6866.91,8671.869152365685
6914.81,8649.622746757508
7044.92,8802.336406156302
7298.71,8804.379228809477
7504.38,8803.238804183722
7826.4,8904.722256924153
8120.380000000001,8927.741054064274
8368.36,8788.569100657463
8499.69,8619.183064144016
8590.29,8691.346228434206
8508.22,8536.768505313516
8475.07,8417.43496955824
8500.24,8415.026981601597
8357.01,8393.989827587367
8136.2,8138.723985580922
7872.97,7990.915203595997
7773.0,7942.737281790973
7586.54,7735.7459105310445
7477.7,7755.081030977667
7358.77,7410.897915541649
7243.9,7282.249318792523
7116.61,7104.942923321248
6962.65,7001.496468092144
6757.76,6791.978095576406
6461.41,6525.252563365818
6292.09,6299.229579470397
6159.68,6113.446951680125
6101.07,6084.33362209952
6136.68,6042.046141655684
6217.74,6056.54377776146
6426.93,6313.024606942535
6572.86,6506.173154224634
6954.84,6839.719157319427
7261.28,7189.100620714248
7416.28,7487.021498293281
7516.68,7969.402952315212
7538.92,8153.146103207708
7359.72,8476.273423992277
7406.92,8713.075475850821
7353.71,8851.61651538253
7383.06,8974.881791695834
7388.11,9244.46746680689
7510.93,9273.681647014499
7587.83,9260.21163578105
7772.55,9409.044218917847
7975.36,9583.304543081524
8235.03,9709.684239705564
8463.14,9681.952707104445
8718.79,9744.816583247662
8993.94,9660.59914022255
9312.78,9768.751161436798
9674.48,9821.717337181808
10053.66,9984.972993875504
10393.59,10015.263551391245
10626.09,9950.878790436984
10785.47,9787.099284040929
10798.3,9656.097665316702
10718.55,9507.980117905021
10387.46,9455.68404916978
10051.08,9308.811122766258
9873.48,8998.412011446835
9531.62,8733.518997264386
9077.63,8363.030118991972
8591.06,8157.5185275481945
8306.04,8037.478559438825
8022.920000000001,7825.447046653927
7847.92,7819.454320770562
7672.8,7473.954889567853
7477.67,7359.0363170431265
7304.31,7232.7326168631325
7094.13,7109.545248854101
6810.09,6930.030176854909
6549.75,6644.1047883087995
6374.77,6437.281182783842
6250.78,6251.680181715191
6206.05,6149.205907411814
6203.88,6121.415585108698
6295.35,6169.558137499512
6528.55,6377.871082141757
6641.97,6560.382995047689
7057.31,6863.185329752803
7317.53,7200.1406575984365
7543.11,7482.444504908443
7676.8,7902.881209591568
7712.8,8130.532620435834
7726.42,8375.038513081432
7748.86,8483.434296474696
7633.63,8612.509716019631
7551.17,8630.232660329342
7432.36,8743.311545350076
7274.59,8709.951496238948
7307.94,8685.13363862467
7354.21,8851.587837479115
7446.25,8974.715459856034
7589.84,8888.353865585686
7689.15,9000.674698026181
7912.78,8997.169302298904
8064.410000000001,9024.483093440294
8361.37,9151.885635286093
8738.41,9122.386587904573
9105.85,9201.420977852704
9517.1,9202.775530823947
9809.87,9239.332210235596
10031.9,9109.97192351675
10117.17,9052.364707069279
10054.45,9172.349231232049
9922.87,9118.491172690869
9701.24,8888.762047744274
9590.48,8944.385709205628
9423.15,8897.253574945093
9140.11,8555.937771885396
8835.68,8409.072492922784
8683.02,8316.769792995216
8414.84,7929.456066754998
8280.46,7865.375291576923
8009.34,7492.403862798989
7812.97,7382.279279794932
7622.38,7256.739845740915
7417.74,7126.63727928871
7170.62,6944.601897544504
6821.49,6652.667532303096
6633.96,6459.780909872175
6456.32,6259.847170642376
6396.22,6161.028851059199
6316.66,6130.966760840655
6318.91,6186.750540596068
6401.21,6372.742517081261
6428.71,6557.526675867677
6579.87,6874.455745794416
6707.2,7366.814242413999
6903.86,7820.749606074751
7106.5,8261.55909334302
7256.49,8603.604271079541
7557.52,9020.82952854538
7880.9,9691.038822836043
8089.79,9819.707016152503
8358.19,9903.602310729266
8694.82,10162.40413822663
9008.34,10465.04205295217
9380.97,10850.672864227057
9690.61,10906.371088237287
9907.26,11142.672232716204
10134.83,11180.660895438314
10349.17,11533.272924652696
10664.16,11961.260999269725
10965.12,11944.778852247717
11261.62,12188.049683186293
11471.98,12276.769557047368
11789.55,12255.14832973361
11963.41,12482.070843866111
12191.79,12436.511214642764
12401.82,12348.190919569255
12134.22,12369.682140387536
11985.06,12266.022034778
11884.8,11843.566883659601
11788.64,10963.968745383621
11590.59,10632.861320009113
11329.93,10430.306420407296
10987.72,10025.96232122481
10611.59,9666.593777966142
10241.41,9254.201703155637
9874.25,9096.675891564013
9501.56,8693.665314890266
9066.62,8245.572118119955
8694.81,8144.540820323349
8388.52,7815.7735118674045
8117.26,7245.715581703604
7830.08,7657.0623469346765
7534.47,7882.541884560407
7343.85,7799.6708691005715
7235.61,7672.1818155794745
7184.74,7560.787757384301
7079.19,7325.4329837180385
7035.85,7181.17882786125
7079.12,7588.84717401445
7090.64,7400.551883920074
7118.42,7545.3270216888795
7184.55,8200.54685383022
7369.34,8310.789494203329
7553.12,8717.698353881122
7837.05,8960.875503668547
8114.68,9227.719571213247
8395.04,9937.403999552966
8775.29,10020.660732813716
9079.89,10128.677011951804
9220.69,10464.985653075457
9446.93,10708.16471472311
9774.88,11187.381084138275
9992.81,11033.34919711256
10219.28,11199.443010314108
10460.95,11387.69719541359
10650.43,11396.41336619115
10872.71,11754.934955368997
11119.76,11515.477329654337
11387.43,11384.414531402826
11545.04,11047.673809867742
11620.15,11260.16847079277
11865.01,11555.696177331925
11816.77,9674.894119144203
11620.99,8984.508007941724
11106.3,8811.10228529978
10509.97,8793.143226251961
9934.83,8758.026177591682
9471.48,8658.47561554134
9170.43,8608.255827013254
8966.72,8573.708512700798
8616.82,8252.072442893745
8285.25,8125.119188201428
8008.64,8015.6035326798565
7641.57,7788.947245084048
7455.67,7804.766932537199
7151.77,7469.973440643907
6984.19,7361.618762245536
6886.84,7236.732706424296
6753.56,7109.545248854101
6617.71,6919.106285479546
6346.96,6644.1047883087995
6194.85,6433.206530673802
6119.22,6247.598360129297
6116.62,6149.205907411814
6131.15,6124.59835442257
6167.2,6172.995184223652
6364.45,6377.871082141757
6554.58,6561.811632602752
6936.1,6865.062776496292
7273.71,7204.114459081472
7578.85,7482.444504908443
7786.64,7902.881209591568
7906.49,8125.564651634455
7968.92,8365.86540770948
7923.83,8452.716438198091
7897.03,8589.552098406792
7792.45,8573.944627438903
7747.17,8625.881266451359
7671.34,8548.729102897287
7590.37,8575.628020369291
7660.74,8521.122797141075
7697.32,8530.351346459627
7702.46,8593.43317466879
7661.1,8472.013799405218
7664.46,8350.853481202485
7782.37,8490.435528628112
7823.57,8588.649700379372
7987.97,8593.7734857893
8129.919999999999,8685.534173342348
8310.83,8845.851300866247
8487.59,8859.431244062782
8658.9,8706.840899648667
8704.85,8501.573070383907
8761.81,8631.211532765867
8672.45,8518.339128649712
8610.68,8398.253275894882
8516.48,8378.707372858167
8421.93,8371.789306624652
8183.149999999999,8112.147216557265
7938.8,8019.846428489924
7856.71,7992.600030421556
7683.51,7795.586657689393
7655.45,7814.670846481145
7533.65,7477.936816456855
7389.03,7366.7831746853
7211.19,7199.2597679985765
7036.16,7017.356782575131
6839.43,6870.27116172129
6556.56,6507.373802447558
6344.78,6366.831523222626
6200.93,6199.189581201792
6177.79,6106.855813545526
6244.49,6075.794298393012
6322.89,6105.3000372853285
6570.63,6264.456665651083
6751.02,6399.057839218796
7079.77,6676.54666654563
7446.59,6927.285701498211
7653.95,7217.629399030268
7924.18,7599.061287280322
7994.87,7953.458993947268
7980.06,8253.821795001984
7950.87,8370.85631883359
7763.41,8490.681202667356
7609.98,8570.789102133274
7621.84,8778.680959560395
7772.06,8755.472888257742
7741.14,8735.006424521447
7913.71,8928.626245349646
8093.04,9075.554615699768
8387.69,8952.412654371143
8616.12,9157.274213337541
8936.17,9080.249188488604
9245.45,9081.807354574084
9621.69,9233.280216685176
10045.38,9315.891697119117
10513.17,9291.111120779276
11075.07,9396.81213718176
11224.11,9345.072419772745
11050.82,9116.638580130339
10911.97,9047.977943777085
10747.53,8765.927895912291
10364.04,8741.776321587326
10037.97,8573.194222299577
9787.86,8551.121795972109
9486.06,8645.404227165342
9170.07,8488.323879006744
8766.78,8231.464501500608
8559.81,8321.165159658432
8256.91,7774.5236935620915
8106.239999999999,7729.08642339331
7896.69,7530.397305171669
7724.39,7373.041649140299
7561.76,7256.066392975748
7305.28,7068.518640230358
7058.13,6923.187151135326
6806.22,6561.079868100644
6596.69,6363.726662213028
6395.9,6177.695970558227
6356.67,6092.553665148021
6348.37,6053.83037013346
6416.55,6093.9483671840435
6592.16,6268.180491409362
6684.7,6424.375170317531
7086.42,6688.872907397927
7400.61,6927.319637017251
7657.82,7217.966842360437
7820.37,7601.200180909932
7898.85,7948.065636245251
7949.62,8241.848770326735
7928.17,8338.873765016437
7842.27,8380.360176024915
7804.71,8397.48661994362
7743.79,8504.983829029918
7731.83,8412.271035083533
7860.06,8416.354768529654
7826.26,8322.830389916659
7839.78,8379.596387863994
7903.0,8423.501302060366
7961.11,8350.737813658716
7982.71,8212.089709954262
7927.11,8374.540473492147
8064.7,8350.80950841725
8262.99,8290.065885266424
8378.19,8386.981903923155
8532.92,8318.629077066542
8651.53,8273.542633249523
8707.14,8446.103313670874
8625.24,8226.362702483297
8568.88,8092.635727004648
8385.8,7876.55107053727
8252.09,7908.413655125142
8248.05,8114.377401512743
8142.22,8070.032759464027
7958.73,7959.318367579759
7734.17,7792.985571849764
7690.44,7743.578323918403
7534.91,7633.340463195861
7462.02,7635.340268993915
7364.69,7487.790544069827
7217.49,7232.851152197242
7092.74,7117.810698583007
6914.61,6943.6029505755905
6728.01,6800.800852561653
6461.22,6435.984463584483
6194.73,6292.463506124974
6100.75,6134.194458869875
6074.63,6066.026604490281
6102.41,6029.159247791648
6176.27,6071.269881164432
6411.2,6258.872121926308
6632.51,6421.209129780651
6999.15,6686.560990417719
7342.56,6927.26275917548
7594.6,7218.472529390634
7767.74,7602.804709605933
7898.77,7945.84979024148
7904.64,8240.611796759487
7915.84,8338.873765016437
7928.29,8365.570981234432
7871.64,8397.48661994362
7834.34,8504.983829029918
7803.63,8391.73478844893
7858.58,8383.845497219801
7910.74,8320.496008578779
7828.89,8361.278855023504
7803.8,8393.583557289005
7830.86,8332.19468131137
7904.19,8211.710205699086
7982.13,8363.43543336022
7968.64,8342.899186725617
8065.860000000001,8277.901674568415
8144.03,8383.999401968122
8248.26,8318.629077066542
8316.37,8294.114249298334
8467.17,8473.669470362307
8504.07,8243.388773740055
8458.77,8248.386376374961
8322.28,8125.724291963459
8344.14,8057.910609691025
8237.54,8188.711483091355
8194.48,8175.987097346664
8014.92,7998.512458175362
7804.56,7926.225500935436
7734.75,7853.976302935005
7594.56,7684.708323790611
7571.04,7676.564277186156
7531.85,7484.204850212992
7331.03,7293.076661226392
7200.55,7177.31352444613
7059.74,6997.482517544329
6799.07,6839.68187604499
6600.33,6450.836271797419
6376.74,6298.649329891325
6187.09,6108.513396362841
6130.4,6045.651910044909
6193.91,5988.129771377564
6268.15,6062.773096347988
6489.66,6255.149252098144
6586.07,6421.209129780651
6933.91,6685.020031074286
7233.04,6927.331108178616
7432.58,7217.37655551517
7616.24,7592.110719422937
7664.99,7958.380122173072
7547.6,8352.869537812472
7588.86,8566.757944843412
7513.74,8759.984878394844
7511.78,8961.558037769795
7423.87,9148.971004369141
7443.7,9137.745517042877
7617.89,9335.92130079341
7663.88,9431.89955200851
7824.7,9529.254342587472
7881.82,9812.886454790592
8077.839999999999,10007.578829206468
8222.72,9522.169944514157
8401.33,9489.834652485013
8655.47,9446.717424702407
9009.85,9633.77191750908
9282.84,9662.236648507476
9597.73,9781.220313841106
9843.4,9552.770223386766
9760.7,9435.850411168814
9551.13,9407.792906398894
9391.72,9267.572297657252
9262.31,9224.248588970066
9016.31,8779.254517628671
9025.84,8794.4767487607
8869.94,8723.2762060951
8579.48,8106.140151722194
8298.24,7953.496275221706
8092.94,7858.541825158478
7915.34,7680.380350200416
7783.8,7671.856321375728
7660.66,7485.50634906292
7402.93,7316.176712426186
7271.08,7192.987910521984
6987.7,7008.837533401013
6826.67,6853.582055829645
6540.5,6486.525444630803
6290.63,6338.907848668636
6192.22,6174.62791285801
6116.68,6092.553665148021
6090.37,6059.318842881799
6090.66,6099.6227683395155
6138.71,6271.905273097754
6165.84,6429.126142983079
6329.31,6688.872907397927
6431.15,6927.228345691384
6612.76,7218.137475885749
6765.34,7606.012811067821
6913.86,7945.406716633738
7123.77,8239.373867262126
7118.55,8348.429242433906
7196.63,8374.484073615433
7214.42,8404.507926629425
7189.89,8509.940326669932
7283.62,8422.213664197088
7256.77,8450.005420395375
7213.5,8338.156817431092
7205.54,8430.372527718306
